season,date,id,description,type
2025-2026,2026-07-31,1_Yue3KOJeGXSwI9co3fXvISxDCbV9TSb,Scrimmaging and dramatising,video
2025-2026,2026-07-11,12PQEm0iYCPK3LusM6mwbcSbROlcHvW-M,Stickhandling through pucks,video
2025-2026,2026-07-11,1cE6WkIke0VWVqZoRi-XRbrC680uH3F-k,Doing rims,video
2025-2026,2026-07-11,1VVi-3UnctvaJAv8EB10SEvGbF7AY4-y3,Working on wraparounds,video
2025-2026,2026-06-27,1dX1vCRr2FxgOQ5kDC6WtQ17dP_7s488S,Skating with the big boys,video
2025-2026,2026-05-30,1KM8sCQ6O_TfoBDOw50VcfXkxSMxwl_Wu,Весёлая Зарядка,video
2025-2026,2026-03-20,1PW_or09VMeiPXTQXVPv-uHMtRmhP6iiM,Disco chills with sword,video
2025-2026,2026-02-19,17-FB-pfrH_bv5sxl-l2_7Gmmyr-hPOYE,A nap at the rink,image
2025-2026,2026-02-10,1rJbpZQltqfa_tJ-_t_oQv65CbJrMRJRh,Hockey Brothers,image
2025-2026,2026-01-25,1muOg1fwftvi_OaFSYH6pdb9j20NT2J4c,Crunch time together,video
2025-2026,2025-12-19,1fzMoTppFWSGJaBEIWvb5wJjCV3efvsDj,Foamy boy!,video
2025-2026,2025-10-24,1xwp3fDdmVb6qs_CXKuduqRy7Ux3HAME1,Pushing in a long session,video
2024-2025,2025-06-07,1ODlyD0UIAZvPDPWW58_rdpHYrcwqQPg-,Off-ice in Russia,video
2024-2025,2025-05-20,1khigfxB0BaAuKQyHNtSFs-WiMzX_T6lL,Punishment,video
2024-2025,2025-05-20,1qB3LKiFmtwr154wra6DZScPZ7N-Hiay9,Punishment continued,video
2024-2025,2025-05-11,1so8DpjuUtQPHkll4I9ZGwWdlxMGI1qLc,First skate,video
2024-2025,2025-05-11,1eOfIm5t-sATz-oDEktC8b__nbFH2zC-j,On a break from skating,video
2024-2025,2025-04-20,1v76M1oVvcXKfXW92cxQHeqss4y_p5-Cs,Fun at public skate,video
2024-2025,2025-04-09,1J0a3aPA834CrY-i1AqrUmt4bHiUbOabe,Escaping practice,video
2024-2025,2025-04-09,1Pg4Nmxf2c-nwd3kFPcxYSTUa3LrE7l9o,Sitting down practice,video
2024-2025,2024-12-18,19r9iwI0hhYOhUtFuHVJu6wp1AqjMYvjO,The extent of my training sessions in first year,image
2024-2025,2024-12-18,1o82R50gBCImMsFmyUw7tOVtgWM2saO3Q,Inheriting my brothers shirt,image
2024-2025,2024-12-01,112xql5RecmbveCBpEXAbbHBDGIgrBF63,Training with big coach,video
2024-2025,2024-10-20,1w2_rzeIsTCGBvkRoo9pdIzvI1SxJYFZL,First shuffles,video
2023-2024,2024-06-16,1v17iKQ_6LT5lzmmeTydVcfEBnj6iydYL,Everything has a sound,video
2023-2024,2024-03-31,1tlH9y6lWNyrZpjkOQNpAp9mOGwRJGFr0,Skating with songs,video
2023-2024,2024-03-31,1HsPhR1tsSdWkx-akrQj0DuFNjEKDGLnv,On the bench,image
2023-2024,2024-01-01,1fsPAMtDvtaUL2z-GOv4QQlWEVKoZHIT6,Christmas presents,image
2022-2023,2023-05-01,1djGmCKiX-TP56vrDUtyifw0QRr26oN-w,Lots of strange sticks part 1,video
2022-2023,2023-05-01,1gPjVJs9b5KzXCgO-BdWAtF-3r7jGQVv4,Lots of strange sticks part 2,video
2022-2023,2023-04-30,1q2Kuri9R3WD_hpjV9L7623NkZ-27U_1M,Natural right hander,video
2022-2023,2023-04-03,1lxcVuix5XW5_NXOeyjohJodlL4brrQv3,Surrounded by hockey,video
2022-2023,2022-10-23,1Ql1SnYAu6XGrmXn9sRIed2G0krwDjh6L,First skating,video
